Sample,Test,Status
Mucor_WGS_A02_11_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_A02_11_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_E02_15_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_E02_15_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_B03_22_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_B03_22_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_A01_1_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_A01_1_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_H02_20_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_H02_20_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_H04_38_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_H04_38_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_E05_43_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_E05_43_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_C04_33_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_C04_33_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_D04_34_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_D04_34_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_D03_24_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_D03_24_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_H01_10_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_H01_10_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_G01_9_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_G01_9_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_B03_22_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_B03_22_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_A04_31_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_A04_31_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_B02_12_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_B02_12_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_F05_46_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_F05_46_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_C02_13_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_C02_13_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_H03_30_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_H03_30_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_G05_47_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_G05_47_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_A05_39_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_A05_39_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_E03_26_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_E03_26_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_B04_32_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_B04_32_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_G02_18_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_G02_18_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_G02_18_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_G02_18_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_B01_4_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_B01_4_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_A01_1_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_A01_1_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_C03_23_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_C03_23_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_C04_33_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_C04_33_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_G05_47_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_G05_47_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_F01_8_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_F01_8_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_F05_46_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_F05_46_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_G04_37_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_G04_37_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_B02_12_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_B02_12_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_A03_21_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_A03_21_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_C01_5_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_C01_5_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_D02_14_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_D02_14_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_E04_35_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_E04_35_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_H04_38_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_H04_38_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_E01_7_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_E01_7_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_D05_42_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_D05_42_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_H03_30_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_H03_30_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_C03_23_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_C03_23_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_A02_11_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_A02_11_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_F04_36_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_F04_36_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_E02_15_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_E02_15_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_H05_48_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_H05_48_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_D04_34_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_D04_34_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_C01_5_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
Mucor_WGS_C01_5_10475491_22MKWLLT3_L1_R2,Adapter Content,PASS
Mucor_WGS_E01_7_10475491_22MKWLLT3_L1_R1,Per base sequence quality,PASS
Mucor_WGS_E01_7_10475491_22MKWLLT3_L1_R1,Adapter Content,PASS
Mucor_WGS_A04_31_10475491_22MKWLLT3_L1_R2,Per base sequence quality,PASS
